id,name,link,coauthor_count,degrees
16506475700,Sarina Cameron,https://www.scopus.com/authid/detail.uri?authorId=16506475700,,1
16507628600,Kelly Minto,https://www.scopus.com/authid/detail.uri?authorId=16507628600,,1
55523103052,Louise Smith,https://www.scopus.com/authid/detail.uri?authorId=55523103052,,1
7003981342,Philip C. Burcham,https://www.scopus.com/authid/detail.uri?authorId=7003981342,,1
57196951746,Terry Russell,https://www.scopus.com/authid/detail.uri?authorId=57196951746,,1
57210433658,Geoffrey Strutton,https://www.scopus.com/authid/detail.uri?authorId=57210433658,,1
57213087280,Anthony Griffin,https://www.scopus.com/authid/detail.uri?authorId=57213087280,,1
7201880980,Fong Fong Chu,https://www.scopus.com/authid/detail.uri?authorId=7201880980,,1
6701524257,Stephen Esworthy,https://www.scopus.com/authid/detail.uri?authorId=6701524257,,1
36151322600,Nicholas A. Saunders,https://www.scopus.com/authid/detail.uri?authorId=36151322600,,1
7402084624,J. E. Bishop,https://www.scopus.com/authid/detail.uri?authorId=7402084624,,1
57198324895,Ritu Gupta,https://www.scopus.com/authid/detail.uri?authorId=57198324895,,1
57214619847,Carolyn J. Holliday,https://www.scopus.com/authid/detail.uri?authorId=57214619847,,1
25030474200,Michael Slater,https://www.scopus.com/authid/detail.uri?authorId=25030474200,,1
36720196700,Elaine Chew,https://www.scopus.com/authid/detail.uri?authorId=36720196700,,1
35942109300,Karen Barnes,https://www.scopus.com/authid/detail.uri?authorId=35942109300,,1
7103400204,S. Ishizuka,https://www.scopus.com/authid/detail.uri?authorId=7103400204,,1
57213329349,Adam C. Friedmann,https://www.scopus.com/authid/detail.uri?authorId=57213329349,,1
35495150500,Ross St C. Barnetson,https://www.scopus.com/authid/detail.uri?authorId=35495150500,,1
56353794200,Clare R.S. Patterson,https://www.scopus.com/authid/detail.uri?authorId=56353794200,,1
6506786088,Suzann Sime,https://www.scopus.com/authid/detail.uri?authorId=6506786088,,1
6604016456,M. Bosnic,https://www.scopus.com/authid/detail.uri?authorId=6604016456,,1
57070205300,Nicole Spinks,https://www.scopus.com/authid/detail.uri?authorId=57070205300,,1
7203083517,N. Nishimura,https://www.scopus.com/authid/detail.uri?authorId=7203083517,,1
57212891961,A. E. Michalska,https://www.scopus.com/authid/detail.uri?authorId=57212891961,,1
7102083292,K. H.A. Choo,https://www.scopus.com/authid/detail.uri?authorId=7102083292,,1
57190064224,Ronald D. Ley,https://www.scopus.com/authid/detail.uri?authorId=57190064224,,1
55726259600,J. Shen,https://www.scopus.com/authid/detail.uri?authorId=55726259600,,1
7402172608,Hisao Nishimura,https://www.scopus.com/authid/detail.uri?authorId=7402172608,,1
55552811600,Masahiko Satoh,https://www.scopus.com/authid/detail.uri?authorId=55552811600,,1
7005412129,Chiharu Tohyama,https://www.scopus.com/authid/detail.uri?authorId=7005412129,,1
57515641700,W. Reilly,https://www.scopus.com/authid/detail.uri?authorId=57515641700,,1
6504108702,Rex M. Tyrrelli,https://www.scopus.com/authid/detail.uri?authorId=6504108702,,1
6504498274,C. Boehm-Wllcox,https://www.scopus.com/authid/detail.uri?authorId=6504498274,,1
6602923856,Christa Boehm-Wilcox,https://www.scopus.com/authid/detail.uri?authorId=6602923856,,1
57207543532,Ranald B. Cope,https://www.scopus.com/authid/detail.uri?authorId=57207543532,,1
7103042422,Detlef Mohr,https://www.scopus.com/authid/detail.uri?authorId=7103042422,,1
7006018247,Melissa J. Matheson,https://www.scopus.com/authid/detail.uri?authorId=7006018247,,1
25947976800,Meira Bosnie,https://www.scopus.com/authid/detail.uri?authorId=25947976800,,1
36798462900,Emilia Rozinova,https://www.scopus.com/authid/detail.uri?authorId=36798462900,,1
7203039069,L. E. Mitchell,https://www.scopus.com/authid/detail.uri?authorId=7203039069,,1
56433759600,Ross St C. Barnetson,https://www.scopus.com/authid/detail.uri?authorId=56433759600,,1
6603968892,D. B. Learn,https://www.scopus.com/authid/detail.uri?authorId=6603968892,,1
57078394600,S. J. Moloney,https://www.scopus.com/authid/detail.uri?authorId=57078394600,,1
7401560387,L. K. Roberts,https://www.scopus.com/authid/detail.uri?authorId=7401560387,,1
7003551387,Scott W. Menzies,https://www.scopus.com/authid/detail.uri?authorId=7003551387,,1
6601988064,Gavin E. Greenoak,https://www.scopus.com/authid/detail.uri?authorId=6601988064,,1
23056414800,Clifford H. Gallagher,https://www.scopus.com/authid/detail.uri?authorId=23056414800,,1
7005311882,J. K. Kulski,https://www.scopus.com/authid/detail.uri?authorId=7005311882,,1
24555623100,L. Gissmann,https://www.scopus.com/authid/detail.uri?authorId=24555623100,,1
36825066800,E. N. Macasaet,https://www.scopus.com/authid/detail.uri?authorId=36825066800,,1
55610648200,Fu Nan Xu,https://www.scopus.com/authid/detail.uri?authorId=55610648200,,1
57525670700,F. Wilkinson,https://www.scopus.com/authid/detail.uri?authorId=57525670700,,1
7501864885,X. L. Wang,https://www.scopus.com/authid/detail.uri?authorId=7501864885,,1
57196695082,T. J. McClure,https://www.scopus.com/authid/detail.uri?authorId=57196695082,,1
35375561800,R. S. Baker,https://www.scopus.com/authid/detail.uri?authorId=35375561800,,1
7004359904,A. M. Bonin,https://www.scopus.com/authid/detail.uri?authorId=7004359904,,1
6602169064,C. R. Raha,https://www.scopus.com/authid/detail.uri?authorId=6602169064,,1
6507498867,A. P. Arlauskas,https://www.scopus.com/authid/detail.uri?authorId=6507498867,,1
7102124549,D. S. Angus,https://www.scopus.com/authid/detail.uri?authorId=7102124549,,1
57197409476,M. M.Lane Brown,https://www.scopus.com/authid/detail.uri?authorId=57197409476,,1
6505837745,K. M. Meher-Homji,https://www.scopus.com/authid/detail.uri?authorId=6505837745,,1
57198587171,R. Wright,https://www.scopus.com/authid/detail.uri?authorId=57198587171,,1
6602447117,Giorgia Grutter,https://www.scopus.com/authid/detail.uri?authorId=6602447117,,1
7101962434,Fabrizio Drago,https://www.scopus.com/authid/detail.uri?authorId=7101962434,,1
8595604500,Antonella De Santis,https://www.scopus.com/authid/detail.uri?authorId=8595604500,,1
7006783128,Giovanna Bosco,https://www.scopus.com/authid/detail.uri?authorId=7006783128,,1
35493507100,Bruno Marino,https://www.scopus.com/authid/detail.uri?authorId=35493507100,,1
35239695800,Emanuele Bellacchio,https://www.scopus.com/authid/detail.uri?authorId=35239695800,,1
36884080200,Francesca Lepri,https://www.scopus.com/authid/detail.uri?authorId=36884080200,,1
7003888450,Anna Sarkozy,https://www.scopus.com/authid/detail.uri?authorId=7003888450,,1
57208373088,Bruno Dallapiccola,https://www.scopus.com/authid/detail.uri?authorId=57208373088,,1
6602774790,Claudio Carta,https://www.scopus.com/authid/detail.uri?authorId=6602774790,,1
7103215488,Sonia Moretti,https://www.scopus.com/authid/detail.uri?authorId=7103215488,,1
6701771607,Giuseppe Zampino,https://www.scopus.com/authid/detail.uri?authorId=6701771607,,1
14020200600,Francesca Pantaleoni,https://www.scopus.com/authid/detail.uri?authorId=14020200600,,1
22954688700,Anna Paola Scioletti,https://www.scopus.com/authid/detail.uri?authorId=22954688700,,1
12040914000,Viviana Cordeddu,https://www.scopus.com/authid/detail.uri?authorId=12040914000,,1
8331381200,Valentina Petrangeli,https://www.scopus.com/authid/detail.uri?authorId=8331381200,,1
25959587300,Maria L. Dentici,https://www.scopus.com/authid/detail.uri?authorId=25959587300,,1
35433431100,Grazia M.S. Mancini,https://www.scopus.com/authid/detail.uri?authorId=35433431100,,1
7003587006,Angelo Selicorni,https://www.scopus.com/authid/detail.uri?authorId=7003587006,,1
35574833400,Cesare Rossi,https://www.scopus.com/authid/detail.uri?authorId=35574833400,,1
57090055900,Laura Mazzanti,https://www.scopus.com/authid/detail.uri?authorId=57090055900,,1
7006977811,Giovanni B. Ferrero,https://www.scopus.com/authid/detail.uri?authorId=7006977811,,1
7006336134,Margherita Cirillo Silengo,https://www.scopus.com/authid/detail.uri?authorId=7006336134,,1
6603356161,Luigi Memo,https://www.scopus.com/authid/detail.uri?authorId=6603356161,,1
6506477301,Franco Stanzial,https://www.scopus.com/authid/detail.uri?authorId=6506477301,,1
6602833872,Francesca Faravelli,https://www.scopus.com/authid/detail.uri?authorId=6602833872,,1
7005862257,Liborio Stuppia,https://www.scopus.com/authid/detail.uri?authorId=7005862257,,1
6602328363,Efisio Puxeddu,https://www.scopus.com/authid/detail.uri?authorId=6602328363,,1
35378319200,Bruce D. Gelb,https://www.scopus.com/authid/detail.uri?authorId=35378319200,,1
8662296700,M. Beatrice Chiarini Testa,https://www.scopus.com/authid/detail.uri?authorId=8662296700,,1
8854397900,Andrea De Zorzi,https://www.scopus.com/authid/detail.uri?authorId=8854397900,,1
57217545556,Renato Cutrera,https://www.scopus.com/authid/detail.uri?authorId=57217545556,,1
56583926200,Bhaswati Pandit,https://www.scopus.com/authid/detail.uri?authorId=56583926200,,1
7003329125,Len A. Pennacchio,https://www.scopus.com/authid/detail.uri?authorId=7003329125,,1
6602774790,Claudio Carta,https://www.scopus.com/authid/detail.uri?authorId=6602774790,,1
7202376090,Kimihiko Oishi,https://www.scopus.com/authid/detail.uri?authorId=7202376090,,1
8331380700,Simone Martinelli,https://www.scopus.com/authid/detail.uri?authorId=8331380700,,1
15926039600,Edgar A. Pogna,https://www.scopus.com/authid/detail.uri?authorId=15926039600,,1
8501498100,Wendy Schackwitz,https://www.scopus.com/authid/detail.uri?authorId=8501498100,,1
6506879720,Anna Ustaszewska,https://www.scopus.com/authid/detail.uri?authorId=6506879720,,1
13009208000,J. Martijn Bos,https://www.scopus.com/authid/detail.uri?authorId=13009208000,,1
7004217681,Steve R. Ommen,https://www.scopus.com/authid/detail.uri?authorId=7004217681,,1
7004220885,Christian Faul,https://www.scopus.com/authid/detail.uri?authorId=7004220885,,1
57204411067,Peter Mundel,https://www.scopus.com/authid/detail.uri?authorId=57204411067,,1
7003500123,Juan P. López Siguero,https://www.scopus.com/authid/detail.uri?authorId=7003500123,,1
7005061841,Romano Tenconi,https://www.scopus.com/authid/detail.uri?authorId=7005061841,,1
7003587006,Angelo Selicorni,https://www.scopus.com/authid/detail.uri?authorId=7003587006,,1
35574833400,Cesare Rossi,https://www.scopus.com/authid/detail.uri?authorId=35574833400,,1
57090055900,Laura Mazzanti,https://www.scopus.com/authid/detail.uri?authorId=57090055900,,1
6603195681,Isabella Torrente,https://www.scopus.com/authid/detail.uri?authorId=6603195681,,1
6701771607,Giuseppe Zampino,https://www.scopus.com/authid/detail.uri?authorId=6701771607,,1
35378319200,Bruce D. Gelb,https://www.scopus.com/authid/detail.uri?authorId=35378319200,,1
7103242609,Emanuela Conti,https://www.scopus.com/authid/detail.uri?authorId=7103242609,,1
7005967272,Raffaele Calabrò,https://www.scopus.com/authid/detail.uri?authorId=7005967272,,1
7005048675,Antonio Pizzuti,https://www.scopus.com/authid/detail.uri?authorId=7005048675,,1
9536121000,C. Neri,https://www.scopus.com/authid/detail.uri?authorId=9536121000,,1
7202861214,R. D'Agostino,https://www.scopus.com/authid/detail.uri?authorId=7202861214,,1
7005054465,A. Toscano,https://www.scopus.com/authid/detail.uri?authorId=7005054465,,1
7006716365,Maria Gabriela Obregon,https://www.scopus.com/authid/detail.uri?authorId=7006716365,,1
7005385193,Rita Mingarelli,https://www.scopus.com/authid/detail.uri?authorId=7005385193,,1
7005561112,Vincenzo Paoletti,https://www.scopus.com/authid/detail.uri?authorId=7005561112,,1
6602762132,T. Dottorini,https://www.scopus.com/authid/detail.uri?authorId=6602762132,,1
57225258738,G. E. Tiller,https://www.scopus.com/authid/detail.uri?authorId=57225258738,,1
55855430400,Gananjay G. Salve,https://www.scopus.com/authid/detail.uri?authorId=55855430400,,1
36828683400,Ian A. Nicholson,https://www.scopus.com/authid/detail.uri?authorId=36828683400,,1
57191708849,Karina Laohachai,https://www.scopus.com/authid/detail.uri?authorId=57191708849,,1
35171827600,Sundar Veerappan,https://www.scopus.com/authid/detail.uri?authorId=35171827600,,1
57021412800,Lotte C. Franken,https://www.scopus.com/authid/detail.uri?authorId=57021412800,,1
57194720187,Manouk Admiraal,https://www.scopus.com/authid/detail.uri?authorId=57194720187,,1
26640845500,Diana Zannino,https://www.scopus.com/authid/detail.uri?authorId=26640845500,,1
22034964000,Ajay J. Iyengar,https://www.scopus.com/authid/detail.uri?authorId=22034964000,,1
6603685071,Yves D'Udekem,https://www.scopus.com/authid/detail.uri?authorId=6603685071,,1
15519554500,Nadine A. Kasparian,https://www.scopus.com/authid/detail.uri?authorId=15519554500,,1
57191256681,Nathan Lieu,https://www.scopus.com/authid/detail.uri?authorId=57191256681,,1
57193844924,Jack C. Luxford,https://www.scopus.com/authid/detail.uri?authorId=57193844924,,1
57193854787,Nitin Arora,https://www.scopus.com/authid/detail.uri?authorId=57193854787,,1
57210630876,Victoria E. Pye,https://www.scopus.com/authid/detail.uri?authorId=57210630876,,1
8906467200,James R. Padley,https://www.scopus.com/authid/detail.uri?authorId=8906467200,,1
36987603300,Gabbie Scarfe,https://www.scopus.com/authid/detail.uri?authorId=36987603300,,1
37101976300,Karen Leclair,https://www.scopus.com/authid/detail.uri?authorId=37101976300,,1
36839181700,Christopher J. Kiely,https://www.scopus.com/authid/detail.uri?authorId=36839181700,,1
40160903800,Sameer Bhate,https://www.scopus.com/authid/detail.uri?authorId=40160903800,,1
10140943300,Michael Rossiter-Thornton,https://www.scopus.com/authid/detail.uri?authorId=10140943300,,1
7403304867,Stephen G. Cooper,https://www.scopus.com/authid/detail.uri?authorId=7403304867,,1
55046301400,Jean M. Mah,https://www.scopus.com/authid/detail.uri?authorId=55046301400,,1
16042485300,Vanita Lal,https://www.scopus.com/authid/detail.uri?authorId=16042485300,,1
7408666202,Meredith J. Wilson,https://www.scopus.com/authid/detail.uri?authorId=7408666202,,1
7006362016,Richard E. Hawker,https://www.scopus.com/authid/detail.uri?authorId=7006362016,,1
55491127500,M. Meyer-Wittkopf,https://www.scopus.com/authid/detail.uri?authorId=55491127500,,1
35595422000,S. Schmidt,https://www.scopus.com/authid/detail.uri?authorId=35595422000,,1
7103079513,T. Ashizawa,https://www.scopus.com/authid/detail.uri?authorId=7103079513,,1
56524329300,I. Gonzales,https://www.scopus.com/authid/detail.uri?authorId=56524329300,,1
7005667208,N. Ohsawa,https://www.scopus.com/authid/detail.uri?authorId=7005667208,,1
7203057183,R. H. Singer,https://www.scopus.com/authid/detail.uri?authorId=7203057183,,1
57202632746,M. Devillers,https://www.scopus.com/authid/detail.uri?authorId=57202632746,,1
57217568348,T. Ashizawa,https://www.scopus.com/authid/detail.uri?authorId=57217568348,,1
7003372011,A. Balasubramanyam,https://www.scopus.com/authid/detail.uri?authorId=7003372011,,1
7402592499,T. A. Cooper,https://www.scopus.com/authid/detail.uri?authorId=7402592499,,1
7003417677,M. Khajavi,https://www.scopus.com/authid/detail.uri?authorId=7003417677,,1
6701649625,A. S. Lia-Baldini,https://www.scopus.com/authid/detail.uri?authorId=6701649625,,1
7404980534,G. Miller,https://www.scopus.com/authid/detail.uri?authorId=7404980534,,1
55303471800,A. V. Philips,https://www.scopus.com/authid/detail.uri?authorId=55303471800,,1
7006204950,L. T. Timchenko,https://www.scopus.com/authid/detail.uri?authorId=7006204950,,1
7102060415,J. Waring,https://www.scopus.com/authid/detail.uri?authorId=7102060415,,1
7101980199,H. Yamagata,https://www.scopus.com/authid/detail.uri?authorId=7101980199,,1
57216026762,J. P. Barbet,https://www.scopus.com/authid/detail.uri?authorId=57216026762,,1
6507325486,T. R. Klesert,https://www.scopus.com/authid/detail.uri?authorId=6507325486,,1
7006738289,S. J. Tapscott,https://www.scopus.com/authid/detail.uri?authorId=7006738289,,1
35352401800,A. D. Roses,https://www.scopus.com/authid/detail.uri?authorId=35352401800,,1
57675866500,M. Wagner,https://www.scopus.com/authid/detail.uri?authorId=57675866500,,1
7101616052,M. Baiget,https://www.scopus.com/authid/detail.uri?authorId=7101616052,,1
6603864053,L. Martorell,https://www.scopus.com/authid/detail.uri?authorId=6603864053,,1
36481036300,G. B. Browne,https://www.scopus.com/authid/detail.uri?authorId=36481036300,,1
7005602420,B. Eymard,https://www.scopus.com/authid/detail.uri?authorId=7005602420,,1
57203625851,G. Gourdon,https://www.scopus.com/authid/detail.uri?authorId=57203625851,,1
7102536732,C. Junien,https://www.scopus.com/authid/detail.uri?authorId=7102536732,,1
14039553900,H. Seznec,https://www.scopus.com/authid/detail.uri?authorId=14039553900,,1
35083244400,N. Carey,https://www.scopus.com/authid/detail.uri?authorId=35083244400,,1
7003538699,M. Gosling,https://www.scopus.com/authid/detail.uri?authorId=7003538699,,1
36481674500,P. Maire,https://www.scopus.com/authid/detail.uri?authorId=36481674500,,1
26643285400,M. Gennarelli,https://www.scopus.com/authid/detail.uri?authorId=26643285400,,1
57207448083,S. Sato,https://www.scopus.com/authid/detail.uri?authorId=57207448083,,1
7004204564,T. Ansved,https://www.scopus.com/authid/detail.uri?authorId=7004204564,,1
57189097172,U. Kvist,https://www.scopus.com/authid/detail.uri?authorId=57189097172,,1
57220663453,M. Eriksson,https://www.scopus.com/authid/detail.uri?authorId=57220663453,,1
6602369251,D. Furling,https://www.scopus.com/authid/detail.uri?authorId=6602369251,,1
36480921200,E. J. Chen,https://www.scopus.com/authid/detail.uri?authorId=36480921200,,1
7102570207,D. E. Housman,https://www.scopus.com/authid/detail.uri?authorId=7102570207,,1
6602704264,B. Luciano,https://www.scopus.com/authid/detail.uri?authorId=6602704264,,1
7005697920,M. Siciliano,https://www.scopus.com/authid/detail.uri?authorId=7005697920,,1
36482283500,N. Spring,https://www.scopus.com/authid/detail.uri?authorId=36482283500,,1
57658810800,M. Shimizu,https://www.scopus.com/authid/detail.uri?authorId=57658810800,,1
36481067300,E. Eddy,https://www.scopus.com/authid/detail.uri?authorId=36481067300,,1
7401776033,G. E. Morris,https://www.scopus.com/authid/detail.uri?authorId=7401776033,,1
7003685358,R. Krahe,https://www.scopus.com/authid/detail.uri?authorId=7003685358,,1
7202486617,H. Furuya,https://www.scopus.com/authid/detail.uri?authorId=7202486617,,1
16218295700,J. Adelman,https://www.scopus.com/authid/detail.uri?authorId=16218295700,,1
57142238600,D. Pribnow,https://www.scopus.com/authid/detail.uri?authorId=57142238600,,1
6603055129,D. Furutama,https://www.scopus.com/authid/detail.uri?authorId=6603055129,,1
56839889500,J. Mathieu,https://www.scopus.com/authid/detail.uri?authorId=56839889500,,1
7004133355,D. Hilton- Jones,https://www.scopus.com/authid/detail.uri?authorId=7004133355,,1
7401852202,M. Kinoshita,https://www.scopus.com/authid/detail.uri?authorId=7401852202,,1
8903687900,C. Abbruzzese,https://www.scopus.com/authid/detail.uri?authorId=8903687900,,1
7101839191,R. R. Sinden,https://www.scopus.com/authid/detail.uri?authorId=7101839191,,1
7402058773,R. D. Wells,https://www.scopus.com/authid/detail.uri?authorId=7402058773,,1
7202162472,C. E. Pearson,https://www.scopus.com/authid/detail.uri?authorId=7202162472,,1
35452159400,T. Kobayashi,https://www.scopus.com/authid/detail.uri?authorId=35452159400,,1
57225245149,A. Johansson,https://www.scopus.com/authid/detail.uri?authorId=57225245149,,1
7006360623,S. Salvatori,https://www.scopus.com/authid/detail.uri?authorId=7006360623,,1
35901747600,F. K. Gould,https://www.scopus.com/authid/detail.uri?authorId=35901747600,,1
57205781058,S. E. Harris,https://www.scopus.com/authid/detail.uri?authorId=57205781058,,1
7405970819,K. Johnson,https://www.scopus.com/authid/detail.uri?authorId=7405970819,,1
57202879341,A. M. Mitchell,https://www.scopus.com/authid/detail.uri?authorId=57202879341,,1
25944598400,D. G. Monckton,https://www.scopus.com/authid/detail.uri?authorId=25944598400,,1
6701816777,C. L. Winchester,https://www.scopus.com/authid/detail.uri?authorId=6701816777,,1
56812527600,G. Antonini,https://www.scopus.com/authid/detail.uri?authorId=56812527600,,1
25936035000,J. W. Day,https://www.scopus.com/authid/detail.uri?authorId=25936035000,,1
7801365678,C. Liquori,https://www.scopus.com/authid/detail.uri?authorId=7801365678,,1
35400122800,L. P.W. Ranum,https://www.scopus.com/authid/detail.uri?authorId=35400122800,,1
6507138636,J. Westerlaken,https://www.scopus.com/authid/detail.uri?authorId=6507138636,,1
7102527005,B. Wieringa,https://www.scopus.com/authid/detail.uri?authorId=7102527005,,1
35395845600,J. D. Griffith,https://www.scopus.com/authid/detail.uri?authorId=35395845600,,1
6701615377,S. Michalowski,https://www.scopus.com/authid/detail.uri?authorId=6701615377,,1
34168144000,H. Moore,https://www.scopus.com/authid/detail.uri?authorId=34168144000,,1
57218537262,M. Hamshere,https://www.scopus.com/authid/detail.uri?authorId=57218537262,,1
6507116570,Z. Korade,https://www.scopus.com/authid/detail.uri?authorId=6507116570,,1
35398796700,C. A. Thornton,https://www.scopus.com/authid/detail.uri?authorId=35398796700,,1
57194895484,H. Jaeger,https://www.scopus.com/authid/detail.uri?authorId=57194895484,,1
36481806300,F. Lehmann,https://www.scopus.com/authid/detail.uri?authorId=36481806300,,1
7005818721,J. R. Moorman,https://www.scopus.com/authid/detail.uri?authorId=7005818721,,1
7003273950,J. P. Mounsey,https://www.scopus.com/authid/detail.uri?authorId=7003273950,,1
7006290164,M. S. Mahadevan,https://www.scopus.com/authid/detail.uri?authorId=7006290164,,1
7404176852,M. M. White,https://www.scopus.com/authid/detail.uri?authorId=7404176852,,1
7103128349,M. P. Horan,https://www.scopus.com/authid/detail.uri?authorId=7103128349,,1
7003849383,T. D. Le Cras,https://www.scopus.com/authid/detail.uri?authorId=7003849383,,1
6602788685,M. Weiser,https://www.scopus.com/authid/detail.uri?authorId=6602788685,,1
7006370544,K. Stenmark,https://www.scopus.com/authid/detail.uri?authorId=7006370544,,1
7004529613,S. H. Abman,https://www.scopus.com/authid/detail.uri?authorId=7004529613,,1
7401847284,L. G. Moore,https://www.scopus.com/authid/detail.uri?authorId=7401847284,,1
6602971506,Karen Steeghs,https://www.scopus.com/authid/detail.uri?authorId=6602971506,,1
6603603209,Ad Benders,https://www.scopus.com/authid/detail.uri?authorId=6603603209,,1
6701763432,Frank Oerlemans,https://www.scopus.com/authid/detail.uri?authorId=6701763432,,1
35512270700,Arnold De Haan,https://www.scopus.com/authid/detail.uri?authorId=35512270700,,1
21645617900,Arend Heerschap,https://www.scopus.com/authid/detail.uri?authorId=21645617900,,1
7006872468,Wim Ruitenbeek,https://www.scopus.com/authid/detail.uri?authorId=7006872468,,1
18335186400,Carolina Jost,https://www.scopus.com/authid/detail.uri?authorId=18335186400,,1
7003980379,Jan Van Deursen,https://www.scopus.com/authid/detail.uri?authorId=7003980379,,1
35517569400,Dirk Pette,https://www.scopus.com/authid/detail.uri?authorId=35517569400,,1
6508116392,Marloes Brückwilder,https://www.scopus.com/authid/detail.uri?authorId=6508116392,,1
57225245307,Jolande Koudijs,https://www.scopus.com/authid/detail.uri?authorId=57225245307,,1
8767274700,Jap Paul,https://www.scopus.com/authid/detail.uri?authorId=8767274700,,1
36038017100,Jacques Veerkamp,https://www.scopus.com/authid/detail.uri?authorId=36038017100,,1
7102527005,Bé Wieringa,https://www.scopus.com/authid/detail.uri?authorId=7102527005,,1
24285103300,M. Lijun Lin,https://www.scopus.com/authid/detail.uri?authorId=24285103300,,1
7402079617,David Friedman,https://www.scopus.com/authid/detail.uri?authorId=7402079617,,1
35352047800,Robert Roberts,https://www.scopus.com/authid/detail.uri?authorId=35352047800,,1
56408909800,Tony S. Ma,https://www.scopus.com/authid/detail.uri?authorId=56408909800,,1
7101704710,Paul A. Brink,https://www.scopus.com/authid/detail.uri?authorId=7101704710,,1
55431924100,R. C. Haas,https://www.scopus.com/authid/detail.uri?authorId=55431924100,,1
6504597916,C. Korenfeld,https://www.scopus.com/authid/detail.uri?authorId=6504597916,,1
57192637103,Z. Zhang,https://www.scopus.com/authid/detail.uri?authorId=57192637103,,1
57216039056,D. Roman,https://www.scopus.com/authid/detail.uri?authorId=57216039056,,1
7201694588,A. W. Strauss,https://www.scopus.com/authid/detail.uri?authorId=7201694588,,1
7005700542,Molly Vale,https://www.scopus.com/authid/detail.uri?authorId=7005700542,,1
8312813800,Libin Wang,https://www.scopus.com/authid/detail.uri?authorId=8312813800,,1
6603505912,Peter Riek,https://www.scopus.com/authid/detail.uri?authorId=6603505912,,1
55861315300,Natalie Cochrane,https://www.scopus.com/authid/detail.uri?authorId=55861315300,,1
6603828606,Christopher Semsarian,https://www.scopus.com/authid/detail.uri?authorId=6603828606,,1
7006079405,Robert G. Weintraub,https://www.scopus.com/authid/detail.uri?authorId=7006079405,,1
7401483477,Robert M. Graham,https://www.scopus.com/authid/detail.uri?authorId=7401483477,,1
7101816720,Jonathan G. Seidman,https://www.scopus.com/authid/detail.uri?authorId=7101816720,,1
7101936253,Christine E. Seidman,https://www.scopus.com/authid/detail.uri?authorId=7101936253,,1
7401546829,Stefan A. Mann,https://www.scopus.com/authid/detail.uri?authorId=7401546829,,1
55277115000,Magdalena Soka,https://www.scopus.com/authid/detail.uri?authorId=55277115000,,1
35621813700,Lina Karlsdotter,https://www.scopus.com/authid/detail.uri?authorId=35621813700,,1
55276292200,Gunjan Trivedi,https://www.scopus.com/authid/detail.uri?authorId=55276292200,,1
55277664700,Monique Ohanian,https://www.scopus.com/authid/detail.uri?authorId=55277664700,,1
23092414900,Poonam Zodgekar,https://www.scopus.com/authid/detail.uri?authorId=23092414900,,1
55605775780,Robert A. Smith,https://www.scopus.com/authid/detail.uri?authorId=55605775780,,1
7005108219,Merridee A. Wouters,https://www.scopus.com/authid/detail.uri?authorId=7005108219,,1
15726950100,Rajesh Subbiah,https://www.scopus.com/authid/detail.uri?authorId=15726950100,,1
36111946900,Bruce Walker,https://www.scopus.com/authid/detail.uri?authorId=36111946900,,1
6701792136,Dennis Kuchar,https://www.scopus.com/authid/detail.uri?authorId=6701792136,,1
7201703192,Prashanthan Sanders,https://www.scopus.com/authid/detail.uri?authorId=7201703192,,1
7004748983,Jamie I. Vandenberg,https://www.scopus.com/authid/detail.uri?authorId=7004748983,,1
16426511000,Li Qian,https://www.scopus.com/authid/detail.uri?authorId=16426511000,,1
6505831687,Joshua D. Wythe,https://www.scopus.com/authid/detail.uri?authorId=6505831687,,1
36615544900,Jiandong Liu,https://www.scopus.com/authid/detail.uri?authorId=36615544900,,1
14053568400,Jerome Cartry,https://www.scopus.com/authid/detail.uri?authorId=14053568400,,1
7007004436,Georg Vogler,https://www.scopus.com/authid/detail.uri?authorId=7007004436,,1
7006360068,Bhagyalaxmi Mohapatra,https://www.scopus.com/authid/detail.uri?authorId=7006360068,,1
57350028900,Yu Huang,https://www.scopus.com/authid/detail.uri?authorId=57350028900,,1
7102275390,Isabelle N. King,https://www.scopus.com/authid/detail.uri?authorId=7102275390,,1
57207612064,Marjorie Maillet,https://www.scopus.com/authid/detail.uri?authorId=57207612064,,1
17136681500,Yi Zheng,https://www.scopus.com/authid/detail.uri?authorId=17136681500,,1
23569057600,Timothy Crawley,https://www.scopus.com/authid/detail.uri?authorId=23569057600,,1
16481532400,Ouarda Taghli-Lamallem,https://www.scopus.com/authid/detail.uri?authorId=16481532400,,1
6701348272,Sally Dunwoodie,https://www.scopus.com/authid/detail.uri?authorId=6701348272,,1
7102520568,Jeffrey A. Towbin,https://www.scopus.com/authid/detail.uri?authorId=7102520568,,1
7005864004,Jeffery D. Molkentin,https://www.scopus.com/authid/detail.uri?authorId=7005864004,,1
7203029225,Deepak Srivastava,https://www.scopus.com/authid/detail.uri?authorId=7203029225,,1
6602296331,Karen Ocorr,https://www.scopus.com/authid/detail.uri?authorId=6602296331,,1
7004206071,Benoit G. Bruneau,https://www.scopus.com/authid/detail.uri?authorId=7004206071,,1
7004270274,Rolf Bodmer,https://www.scopus.com/authid/detail.uri?authorId=7004270274,,1
36244282700,Zara Richmond,https://www.scopus.com/authid/detail.uri?authorId=36244282700,,1
