publication_eid,author_id
23028694,7004719791
23028694,7102699009
23028694,24457723600
23028694,35918054900
23038461,7006523278
23038461,37092924700
23039292,7006523278
23039292,7403128603
23039292,25023127100
23039292,55439522200
23040642,6507377374
23040642,7006179271
23040642,7102315347
23040642,7202240774
23054613,7005408607
23054613,7403519680
23087037,6602652202
23087037,6701696722
23087037,7006179271
23087037,7102315347
23087037,7202240774
23087037,7402238880
23087037,21638845200
23108095,6602375073
23108095,7202436291
23108095,35965155700
23108095,57190105375
23114218,6602869989
23114218,6701513467
23114218,7005034685
23114218,7006352388
23114218,7403402188
23114218,35493616400
23114218,36911227900
23121571,6505762478
23121571,6506185701
23121571,7007031038
23125686,7102699009
23125686,7401534449
23125686,22136571100
23125686,24457723600
23125686,35918054900
23125686,36072060300
23125686,57197134544
23151783,7005839657
23151783,7006179271
23151783,7202240774
23160557,7003900475
23160557,7201687445
23160557,55173970900
23163228,7101785826
23182970,6506061970
23182970,6602163413
23182970,7101883836
23182970,7102087724
23187577,7004950562
23187577,55404386400
23189331,6508225290
23189331,7102699009
23189331,7401534449
23189331,7402186375
23189331,35918054900
23198521,6505843167
23198521,7101913325
23198521,7202356471
23225897,7202436291
23225897,7401713991
23225897,7401950928
23225897,56277441700
23225897,57190105375
23232311,7101913325
23232311,7202356471
23232311,57198240698
23237458,7004950562
23237458,7006329295
23237458,57225248847
23237682,7004719791
23237682,7102699009
23237682,35918054900
23237682,36072060300
23242504,7004765370
23242504,7005291883
23242504,7006239441
23242504,35415571300
23242504,57202646662
23242504,57212330571
23242504,57224276759
23247217,7004950562
23247217,7202171189
23247217,7404308389
23264621,6602885661
23264621,7006525821
23264621,7402565834
23264621,57197259115
23264621,57201814264
23265694,7003581137
23265694,7004950562
23265694,7006811808
23265694,7102276896
23266250,7005508579
23266250,7102860769
23266250,57217499930
23297692,7401534449
23297692,35918054900
23297692,36072060300
23318528,35918054900
23319036,7005939994
23319036,7101883836
23319036,7102087724
23319036,35838891700
23319036,55457008300
23319036,56964836700
23388868,7003735043
23388868,7101883836
23388868,7102087724
23388868,7102305845
23412822,7006525821
23412822,7101627115
23412822,57202212740
23468518,7202139148
23470134,7103091513
23470134,7202139148
23472010,7102699009
23472010,7401534449
23472010,7402887027
23472010,35918054900
23472010,36072060300
23485196,7102699009
23485196,7401534449
23485196,35918054900
23485196,36072060300
23487227,7202139148
23510856,6603210950
23510856,7006642862
23510856,7402617220
23510856,57209095372
23512260,7201645766
23512260,7202139148
23512260,55484246200
23512260,57213471221
23608136,7005425975
23608136,16060985700
23608136,57203254320
23614116,7005939994
23614116,7006029679
23614116,7101883836
23614116,7102472122
23614116,57198485382
23615121,7102699009
23615121,7401534449
23615121,24457723600
23615121,35918054900
23615121,36072060300
23617647,6603105665
23617647,7006179271
23617647,7102648588
23617647,7102743229
23617740,7004771665
23617740,7006523278
23619330,7402600597
23619330,57197955866
23620079,7003581137
23620079,7003762837
23620079,7003835674
23620079,7006811808
23620079,7102276896
23620079,7403298357
23626123,7006525821
23626123,57197259115
23626123,57201814264
23638357,7005939994
23638357,7101883836
23638357,7102087724
23638357,9742651600
23650669,7003735043
23650669,7101883836
23650669,7102087724
23650669,7102305845
23661908,7006399515
23661908,7102699009
23661908,7401534449
23661908,35918054900
23661908,36072060300
23681801,7401534449
23681801,35918054900
23681801,36072060300
23681801,36742302300
23686187,6602860306
23686187,7102122826
23686187,7402617220
23686780,6701754700
23686780,6701797070
23686780,7006672317
23686780,7102087724
23689962,7006399515
23689962,7102699009
23689962,22136571100
23689962,35918054900
23689962,36072060300
23689962,57722688600
23718481,6506061970
23718481,7101883836
23718481,7102087724
23718481,7403199607
23718481,9742651600
23718481,55066408600
23730926,6701371866
23730926,7202356471
23731243,7003410036
23731243,7004950562
23731243,7005845652
23731243,7201351183
23731243,18734496800
23731771,6603533283
23731771,7004903380
23731771,7005764949
23731771,7005885909
23731771,7006373191
23731771,7101913325
23731771,35391936300
23731771,35397775800
23731771,57226206581
23737422,6602966594
23737422,7005224338
23737422,7202139148
23748358,6602617893
23748358,7202356471
23748652,6701407305
23748652,7004480918
23748652,7005184595
23764110,6507902946
23764110,7101883836
23764110,7102087724
23764110,9742651600
23764110,24382495900
23764110,55066408600
23768291,7004330215
23768291,7006625323
23772934,6505788293
23772934,7101913325
23772934,35351518800
23775583,6601921831
23775583,6603673418
23775583,6701678262
23775583,7003453359
23775583,56253650700
23784094,7006525821
23784094,7101627115
23784094,57202212740
23786793,7005508579
23786793,7102860769
23793040,7102699009
23793040,7401534449
23793040,22136571100
23793040,35918054900
23793040,36072060300
23810226,6506061970
23810226,7101883836
23810226,7102087724
23810226,55457008300
23810668,7006470999
23810668,7007092676
23810668,7202761374
23810668,7501539347
23811038,6601966735
23811038,7003410036
23811038,7102276896
23811038,7201351183
23811038,57203018932
23811235,7006633626
23811235,7007092676
23811235,7007173791
23811235,7202326956
23811235,7202921961
23813094,6701913018
23813094,7006085842
23813094,7006301712
23813094,7101979994
23813094,7102532442
23813094,56251717100
23813094,57212330571
23816518,7102699009
23816518,7103210314
23816518,22136571100
23816518,24785975600
23816518,35918054900
23816518,36072060300
23816578,7005187501
23816578,7006525821
23816578,7006711474
23816578,57196999959
23816578,57201814264
23818557,7004330215
23818557,7006811808
23818557,7403298357
23820588,6601921831
23820588,6603169982
23820588,7003453359
23820588,56253650700
23828763,6701407305
23828763,7003497263
23828763,7003536712
23828763,7005032602
23828763,7005184595
23854095,7003868757
23854095,7007092676
23854095,7101760134
23854116,7004330215
23854116,7102276896
23854116,7201351183
23854116,7201594814
23854116,35388680600
23858423,6603006597
23858423,7004950562
23858423,55404386400
23870630,6507343879
23870630,7003493817
23870630,7006029679
23870630,7101977369
23870630,7201493700
23870630,7202356471
23870630,7401902165
23870630,36924711600
23879099,7101883836
23879099,7102087724
23879099,7409429569
23879099,57193166387
23880454,6507117478
23880454,6602969447
23880454,7402600597
23880454,57199531396
23887835,6601985250
23887835,6602766950
23887835,7004625593
23887835,7006525821
23887835,7101627115
23887835,7201848258
23896414,7004953758
23896414,7102930646
23896414,7202436291
23901690,7003271881
23901690,7005508102
23901690,7101838193
23901690,35418976800
23934595,7103302149
23934595,35990008300
23934595,55738158800
23934595,57213548944
23935377,7101883836
23935377,7102087724
23935377,7202869851
23935377,7409429569
23935377,57193166387
23939076,6603848162
23939076,7005034685
23939076,7006352388
23939076,7403402188
23939076,35355018500
23946122,6603763396
23946122,7101789646
23946122,7202139148
23968620,7102699009
23968620,35918054900
24043436,6506820074
24043436,6602358296
24043436,6603337184
24043436,6701407305
24043436,7005032602
24043436,7005184595
24043436,7005269113
24043436,55597089467
24083989,6503882864
24083989,7004950562
24083989,7005778486
24083989,7102657815
24121579,7004765370
24121579,7006239441
24121579,35415571300
24121579,57202646662
24121579,57212330571
24145077,7006085842
24145077,7006301712
24145077,7101979994
24145077,7102532442
24145077,56251717100
24145077,57212330571
24148528,7005525643
24148528,35415571300
24148528,57202646662
24148528,57212330571
24157209,7005034685
24157209,7006352388
24157209,36911227900
24200592,7006523278
24204542,6508223684
24204542,7004950562
24204542,7202171189
24214004,6603681956
24214004,7003900475
24214004,55668972200
24214004,56679738200
24214004,57196521409
24214004,57196753009
24214038,7003279117
24214038,7102276896
24214038,7103302149
24214038,16430591700
24214038,35918610400
24214038,35990008300
24214038,55738158800
24214038,57217346474
24222773,6601921831
24222773,6602151165
24222773,6603169982
24222773,6701608269
24222773,7003453359
24222773,35568679700
24235587,6508225290
24235587,7102699009
24235587,7401534449
24235587,35918054900
24235587,57214613967
24246301,6603212941
24246301,7202436291
24246301,35547263400
24253702,6507188928
24253702,7005034685
24253702,7006352388
24253702,36911227900
24253702,57213628295
24286227,6603848162
24286227,7005034685
24286227,7006352388
24286227,7403402188
24286227,35355018500
24290869,7201351183
24290869,7403298357
24290869,16060985700
24301034,7004950562
24301034,7005778486
24301034,7102657815
24301034,55953280500
24317222,7006399515
24317222,7102699009
24317222,7402887027
24317222,35918054900
24317222,36072060300
24317222,36742302300
24334434,6603681956
24334434,7003900475
24334434,7007174312
24334434,57196521409
24334434,57196753009
24339353,6602295059
24339353,6602411118
24339353,6603815466
24339353,7005965618
24339353,7101646034
24339353,7102373788
24339353,7102995415
24339353,7202436291
24342769,6603497650
24342769,7004330215
24342769,7004421005
24342769,7006397912
24342769,35373080600
24342769,35402269600
24342769,56004416900
24342769,57196316133
24342769,57204994834
24342769,57215514627
24358669,7006523278
24360560,6507115196
24360560,6508330809
24360560,6603848162
24360560,7005034685
24360560,7006352388
24360560,7202333512
24360560,57197412995
24365275,6701913018
24365275,7006085842
24365275,7101979994
24365275,57212330571
24394186,6602617893
24394186,7202356471
24394186,11540831900
24394186,57216236998
24395119,7006525821
24395119,57197259115
24395119,57201814264
24395832,7006523278
24398144,6603482768
24398144,7006523278
24398144,7401902165
24398144,57680587500
24403270,6601921831
24403270,6603673418
24403270,7003453359
24417253,7005412627
24417253,7202139148
24435373,6504805816
24435373,7005547415
24435373,7007092676
24435373,7202316942
24435373,7404243620
24440519,7005425975
24440519,16060985700
24440519,57203254320
24444056,7006497405
24444056,7006525821
24449371,6507902946
24449371,7101883836
24449371,7102087724
24449371,9742651600
24449371,55066408600
24461169,7007092676
24462917,6602860306
24462917,6701767828
24462917,7102122826
24462917,7402617220
24463384,7004371717
24463384,7101883836
24463384,7102087724
24463384,7202869851
24463384,9742651600
24463384,55457008300
24469668,7102699009
24469668,7401534449
24469668,35918054900
24469668,36072060300
24472727,7003370482
24472727,7003756079
24472727,7202436291
24474319,6602358149
24474319,7006085842
24474319,7006301712
24474319,7101979994
24474319,7102532442
24474319,57212330571
24477262,6506215943
24477262,7004330215
24477262,7006811808
24477262,7201351183
24477262,7401476046
24477262,7403298357
24477262,57190362168
24493235,7003868757
24493235,7007092676
24494961,7101913325
24494961,7202356471
24501540,7005504774
24501540,7202436291
24501540,57199281912
24505883,7006085842
24505883,7101979994
24505883,7102532442
24505883,57212330571
24506476,7003410036
24506476,7201351183
24506476,7403298357
24513131,6602794484
24513131,7402351612
24513131,55232105400
24517358,7006525821
24517358,7006711474
24517358,7101627115
24518301,7003271881
