publication eid,author id
2-s2.0-0021737120,7006179271
2-s2.0-0021737120,7202240774
2-s2.0-0021737120,7402238880
2-s2.0-0021740319,7006811808
2-s2.0-0021740319,7101873711
2-s2.0-0021740319,7202311794
2-s2.0-0021740319,57217557269
2-s2.0-0021741239,6601966196
2-s2.0-0021741239,57198832516
2-s2.0-0021741239,57225318420
2-s2.0-0021809203,6504535276
2-s2.0-0021809203,6602652202
2-s2.0-0021809203,7006179271
2-s2.0-0021809203,7202240774
2-s2.0-0021811224,6603358633
2-s2.0-0021811224,7201844363
2-s2.0-0021811224,7202436291
2-s2.0-0021811224,56913757200
2-s2.0-0021821872,7004950562
2-s2.0-0021840730,7004719791
2-s2.0-0021840730,7102699009
2-s2.0-0021840730,35918054900
2-s2.0-0021840730,36072060300
2-s2.0-0021857748,7101883836
2-s2.0-0021857748,7102087724
2-s2.0-0021857748,8666682100
2-s2.0-0021857927,7005034685
2-s2.0-0021857927,7006352388
2-s2.0-0021857927,8379645200
2-s2.0-0021857927,57213628295
2-s2.0-0021863983,7004330215
2-s2.0-0021863983,7006811808
2-s2.0-0021863983,7201594814
2-s2.0-0021863983,7202311794
2-s2.0-0021867086,7402600597
2-s2.0-0021867086,24315834100
2-s2.0-0021867086,57216074075
2-s2.0-0021871281,6602652202
2-s2.0-0021871281,7006179271
2-s2.0-0021871281,7202240774
2-s2.0-0021878511,7003900475
2-s2.0-0021878511,7006615251
2-s2.0-0021886839,7007031038
2-s2.0-0021886839,57194984404
2-s2.0-0021891707,6701754700
2-s2.0-0021891707,6701797070
2-s2.0-0021891707,7101883836
2-s2.0-0021891707,7102087724
2-s2.0-0021891707,7103404188
2-s2.0-0021912683,6504036879
2-s2.0-0021912683,7202436291
2-s2.0-0021916169,7005400483
2-s2.0-0021916169,7101883836
2-s2.0-0021916169,7102087724
2-s2.0-0021916169,7403515388
2-s2.0-0021916169,8661134700
2-s2.0-0021916169,24166167900
2-s2.0-0021920791,7006179271
2-s2.0-0021920791,7102315347
2-s2.0-0021920791,7202240774
2-s2.0-0021920791,55258176400
2-s2.0-0021930508,6505843167
2-s2.0-0021930508,7101913325
2-s2.0-0021930508,7202356471
2-s2.0-0021934014,7102276896
2-s2.0-0021934014,7202415346
2-s2.0-0021934014,8112544300
2-s2.0-0021934014,57190483017
2-s2.0-0021953406,7006210458
2-s2.0-0021953406,7102276896
2-s2.0-0021953406,7202242451
2-s2.0-0021953406,57190483017
2-s2.0-0021959118,7101883836
2-s2.0-0021959118,7102087724
2-s2.0-0021959118,9742651600
2-s2.0-0021960023,7004001412
2-s2.0-0021960023,7006380073
2-s2.0-0021960023,7006846858
2-s2.0-0021960023,7006986189
2-s2.0-0021960023,7801311234
2-s2.0-0021963553,6602141843
2-s2.0-0021963553,6602652202
2-s2.0-0021963553,7006179271
2-s2.0-0021963553,7202240774
2-s2.0-0021969024,7004719791
2-s2.0-0021969024,7102699009
2-s2.0-0021969024,35918054900
2-s2.0-0021969024,36072060300
2-s2.0-0021971764,6701754700
2-s2.0-0021971764,7004779637
2-s2.0-0021971764,7101883836
2-s2.0-0021971764,7102087724
2-s2.0-0021971764,9742651600
2-s2.0-0021979384,7004699703
2-s2.0-0021979384,7007031038
2-s2.0-0021982988,6602652202
2-s2.0-0021982988,7004161363
2-s2.0-0021982988,7006179271
2-s2.0-0021982988,7202240774
2-s2.0-0021982988,57177342400
2-s2.0-0021997625,7004719791
2-s2.0-0021997625,7006576700
2-s2.0-0021997625,7102699009
2-s2.0-0021997625,7103210314
2-s2.0-0021997625,7401534449
2-s2.0-0021997625,7403044116
2-s2.0-0021997625,35918054900
2-s2.0-0021997625,36072060300
2-s2.0-0021997625,55280011700
2-s2.0-0022048588,7003581137
2-s2.0-0022048588,7004051678
2-s2.0-0022048588,7004400303
2-s2.0-0022048588,7004950562
2-s2.0-0022067691,7101913325
2-s2.0-0022067691,35351518800
2-s2.0-0022067691,35373080600
2-s2.0-0022220286,6602652202
2-s2.0-0022220286,7006179271
2-s2.0-0022220286,7102315347
2-s2.0-0022220286,7202240774
2-s2.0-0022240152,6601966196
2-s2.0-0022258914,6701797070
2-s2.0-0022258914,7005939994
2-s2.0-0022258914,7006672317
2-s2.0-0022258914,7101883836
2-s2.0-0022258914,7102087724
2-s2.0-0022258914,7102740516
2-s2.0-0022261197,7006179271
2-s2.0-0022261197,7202240774
2-s2.0-0022261197,7402238880
2-s2.0-0022261197,24531337300
2-s2.0-0022261285,6601991074
2-s2.0-0022261285,7004950562
2-s2.0-0022322491,6507012354
2-s2.0-0022322491,6507582094
2-s2.0-0022322491,7003357122
2-s2.0-0022322491,7006114691
2-s2.0-0022322491,7006234976
2-s2.0-0022322491,35610982900
2-s2.0-0022322491,35918054900
2-s2.0-0022322491,57213298283
2-s2.0-0022345515,7006179271
2-s2.0-0022345515,7202240774
2-s2.0-0022345515,55258176400
2-s2.0-0022347615,6603673418
2-s2.0-0022347615,6701678262
2-s2.0-0022347615,7003453359
2-s2.0-0022347615,56253650700
2-s2.0-0022349089,7003453359
2-s2.0-0022349089,57196902083
2-s2.0-0022365292,7004562625
2-s2.0-0022365292,7101883836
2-s2.0-0022365292,7102077172
2-s2.0-0022365292,7102087724
2-s2.0-0022366562,7102699009
2-s2.0-0022366562,7401534449
2-s2.0-0022366562,35918054900
2-s2.0-0022366562,36072060300
2-s2.0-0022367111,7102699009
2-s2.0-0022367111,7102715366
2-s2.0-0022367111,24457723600
2-s2.0-0022367111,35918054900
2-s2.0-0022367111,57216983716
2-s2.0-0022369506,7101883836
2-s2.0-0022369506,7102087724
2-s2.0-0022369506,57191507389
2-s2.0-0022371502,6603032049
2-s2.0-0022371502,7004287383
2-s2.0-0022371502,7004950562
2-s2.0-0022371502,55945182600
2-s2.0-0022374229,6602652202
2-s2.0-0022374229,7006179271
2-s2.0-0022374229,7102315347
2-s2.0-0022374229,7202240774
2-s2.0-0022378286,7004506715
2-s2.0-0022378286,7101883836
2-s2.0-0022378286,7102087724
2-s2.0-0022378286,16406348400
2-s2.0-0022386827,6603216819
2-s2.0-0022386827,7006157336
2-s2.0-0022386827,7006380073
2-s2.0-0022386827,7006986189
2-s2.0-0022386827,7406747779
2-s2.0-0022386827,35498464000
2-s2.0-0022386827,57213246027
2-s2.0-0022386827,57216053765
2-s2.0-0022393124,7003581137
2-s2.0-0022393124,7004400303
2-s2.0-0022393124,7004950562
2-s2.0-0022393124,57216191799
2-s2.0-0022402885,6602652202
2-s2.0-0022402885,7006179271
2-s2.0-0022402885,7202240774
2-s2.0-0022402885,57177342400
2-s2.0-0022403103,7006179271
2-s2.0-0022403103,7202240774
2-s2.0-0022403103,57177342400
2-s2.0-0022414550,7004330215
2-s2.0-0022414550,7006625323
2-s2.0-0022414550,7006811808
2-s2.0-0022414550,7201594814
2-s2.0-0022414550,7202311794
2-s2.0-0022415951,6603681956
2-s2.0-0022415951,7003900475
2-s2.0-0022415951,7005991492
2-s2.0-0022415951,7006615251
2-s2.0-0022415951,55668972200
2-s2.0-0022427576,7006811808
2-s2.0-0022429831,7006179271
2-s2.0-0022429831,7102315347
2-s2.0-0022429831,7202240774
2-s2.0-0022439183,6603673418
2-s2.0-0022439183,7003453359
2-s2.0-0022439183,56253650700
2-s2.0-0022459526,7003735043
2-s2.0-0022459526,7101883836
2-s2.0-0022459526,7102087724
2-s2.0-0022459526,7102305845
2-s2.0-0022473536,7004699703
2-s2.0-0022473536,7007031038
2-s2.0-0022479809,7006179271
2-s2.0-0022479809,7202240774
2-s2.0-0022479809,55258176400
2-s2.0-0022516010,6603006597
2-s2.0-0022516010,7004950562
2-s2.0-0022522777,7005504774
2-s2.0-0022522777,7202436291
2-s2.0-0022522777,56764171700
2-s2.0-0022539241,6602652202
2-s2.0-0022539241,7006179271
2-s2.0-0022539241,7102315347
2-s2.0-0022539241,7202240774
2-s2.0-0022539241,55528084700
2-s2.0-0022543513,6506168948
2-s2.0-0022543513,7202436291
2-s2.0-0022543513,7401950928
2-s2.0-0022543513,57190105375
2-s2.0-0022570573,7202436291
2-s2.0-0022570573,57190105375
2-s2.0-0022590848,6602617893
2-s2.0-0022590848,57195082849
2-s2.0-0022599668,6603482768
2-s2.0-0022599668,7005939994
2-s2.0-0022599668,7006029679
2-s2.0-0022599668,7101883836
2-s2.0-0022628432,6701754700
2-s2.0-0022628432,6701797070
2-s2.0-0022628432,7101883836
2-s2.0-0022628432,7102087724
2-s2.0-0022628432,7103404188
2-s2.0-0022628432,9742651600
2-s2.0-0022640522,6602617893
2-s2.0-0022640522,7202356471
2-s2.0-0022640522,34571078200
2-s2.0-0022640522,57196932720
2-s2.0-0022649931,7402351612
2-s2.0-0022649931,35274731500
2-s2.0-0022649931,55232105400
2-s2.0-0022654849,7004344521
2-s2.0-0022654849,7006868487
2-s2.0-0022654849,7102087724
2-s2.0-0022654849,56630659700
2-s2.0-0022654849,57203073902
2-s2.0-0022691088,7101785826
2-s2.0-0022765233,7004950562
2-s2.0-0022765233,7202171189
2-s2.0-0022773318,6504072318
2-s2.0-0022773318,7004411473
2-s2.0-0022773318,7005408607
2-s2.0-0022773318,7006513522
2-s2.0-0022773318,55296365500
2-s2.0-0022773318,56355733300
2-s2.0-0022773318,57198450067
2-s2.0-0022810387,6602257909
2-s2.0-0022810387,7004950562
2-s2.0-0022810387,7101670885
2-s2.0-0022854712,7202436291
2-s2.0-0022854712,55462631600
2-s2.0-0022895031,6504157076
2-s2.0-0022895031,6603673418
2-s2.0-0022895031,7003453359
2-s2.0-0022895234,7003784839
2-s2.0-0022895234,7004838848
2-s2.0-0022895234,7202436291
2-s2.0-0022897219,6505896790
2-s2.0-0022897219,7006399515
2-s2.0-0022897219,7102699009
2-s2.0-0022897219,7402887027
2-s2.0-0022897219,35918054900
2-s2.0-0022897219,36072060300
2-s2.0-0022921832,6603681956
2-s2.0-0022921832,7003900475
2-s2.0-0022921832,7005991492
2-s2.0-0022921832,7006615251
2-s2.0-0022921832,55668972200
2-s2.0-0022976088,7003370482
2-s2.0-0022976088,7004732466
2-s2.0-0022976088,7006246617
2-s2.0-0022976088,7202436291
2-s2.0-0022976088,57018556900
2-s2.0-0023013662,6602652202
2-s2.0-0023013662,7006179271
2-s2.0-0023013662,7102315347
2-s2.0-0023013662,7202240774
2-s2.0-0023013662,57177342400
2-s2.0-0023014077,6602652202
2-s2.0-0023014077,6603105665
2-s2.0-0023014077,7006179271
2-s2.0-0023014077,7202240774
2-s2.0-0023014077,16468739400
2-s2.0-0023014077,36956097800
2-s2.0-0023028694,7004719791
2-s2.0-0023028694,7102699009
2-s2.0-0023028694,24457723600
2-s2.0-0023028694,35918054900
2-s2.0-0023040642,6507377374
2-s2.0-0023040642,7006179271
2-s2.0-0023040642,7102315347
2-s2.0-0023040642,7202240774
2-s2.0-0023054613,7005408607
2-s2.0-0023054613,7403519680
2-s2.0-0023087037,6602652202
2-s2.0-0023087037,6701696722
2-s2.0-0023087037,7006179271
2-s2.0-0023087037,7102315347
2-s2.0-0023087037,7202240774
2-s2.0-0023087037,7402238880
2-s2.0-0023087037,21638845200
2-s2.0-0023108095,6602375073
2-s2.0-0023108095,7202436291
2-s2.0-0023108095,35965155700
2-s2.0-0023108095,57190105375
2-s2.0-0023114218,6602869989
2-s2.0-0023114218,6701513467
2-s2.0-0023114218,7005034685
2-s2.0-0023114218,7006352388
2-s2.0-0023114218,7403402188
2-s2.0-0023114218,35493616400
2-s2.0-0023114218,36911227900
2-s2.0-0023121571,6505762478
2-s2.0-0023121571,6506185701
2-s2.0-0023121571,7007031038
2-s2.0-0023125686,7102699009
2-s2.0-0023125686,7401534449
2-s2.0-0023125686,22136571100
2-s2.0-0023125686,24457723600
2-s2.0-0023125686,35918054900
2-s2.0-0023125686,36072060300
2-s2.0-0023125686,57197134544
2-s2.0-0023151783,7005839657
2-s2.0-0023151783,7006179271
2-s2.0-0023151783,7202240774
2-s2.0-0023160557,7003900475
2-s2.0-0023160557,7201687445
2-s2.0-0023160557,55173970900
2-s2.0-0023163228,7101785826
2-s2.0-0023182970,6506061970
2-s2.0-0023182970,6602163413
2-s2.0-0023182970,7101883836
2-s2.0-0023182970,7102087724
2-s2.0-0023187577,7004950562
2-s2.0-0023187577,55404386400
2-s2.0-0023189331,6508225290
2-s2.0-0023189331,7102699009
2-s2.0-0023189331,7401534449
2-s2.0-0023189331,7402186375
2-s2.0-0023189331,35918054900
2-s2.0-0023198521,6505843167
2-s2.0-0023198521,7101913325
2-s2.0-0023198521,7202356471
2-s2.0-0023225897,7202436291
2-s2.0-0023225897,7401713991
2-s2.0-0023225897,7401950928
2-s2.0-0023225897,56277441700
2-s2.0-0023225897,57190105375
2-s2.0-0023232311,7101913325
2-s2.0-0023232311,7202356471
2-s2.0-0023232311,57198240698
2-s2.0-0023237458,7004950562
2-s2.0-0023237458,7006329295
2-s2.0-0023237458,57225248847
2-s2.0-0023237682,7004719791
2-s2.0-0023237682,7102699009
2-s2.0-0023237682,35918054900
2-s2.0-0023237682,36072060300
2-s2.0-0023242504,7004765370
2-s2.0-0023242504,7005291883
2-s2.0-0023242504,7006239441
2-s2.0-0023242504,35415571300
2-s2.0-0023242504,57202646662
2-s2.0-0023242504,57212330571
2-s2.0-0023242504,57224276759
2-s2.0-0023247217,7004950562
2-s2.0-0023247217,7202171189
2-s2.0-0023247217,7404308389
2-s2.0-0023265694,7003581137
2-s2.0-0023265694,7004950562
2-s2.0-0023265694,7006811808
2-s2.0-0023265694,7102276896
2-s2.0-0023297692,7401534449
2-s2.0-0023297692,35918054900
2-s2.0-0023297692,36072060300
2-s2.0-0023318528,35918054900
2-s2.0-0023319036,7005939994
2-s2.0-0023319036,7101883836
2-s2.0-0023319036,7102087724
2-s2.0-0023319036,35838891700
2-s2.0-0023319036,55457008300
2-s2.0-0023319036,56964836700
2-s2.0-0023388868,7003735043
2-s2.0-0023388868,7101883836
2-s2.0-0023388868,7102087724
2-s2.0-0023388868,7102305845
2-s2.0-0023472010,7102699009
2-s2.0-0023472010,7401534449
2-s2.0-0023472010,7402887027
2-s2.0-0023472010,35918054900
2-s2.0-0023472010,36072060300
2-s2.0-0023485196,7102699009
2-s2.0-0023485196,7401534449
2-s2.0-0023485196,35918054900
2-s2.0-0023485196,36072060300
2-s2.0-0023510856,6603210950
2-s2.0-0023510856,7006642862
2-s2.0-0023510856,7402617220
2-s2.0-0023510856,57209095372
2-s2.0-0023608136,7005425975
2-s2.0-0023608136,16060985700
2-s2.0-0023608136,57203254320
2-s2.0-0023614116,7005939994
2-s2.0-0023614116,7006029679
2-s2.0-0023614116,7101883836
2-s2.0-0023614116,7102472122
2-s2.0-0023614116,57198485382
2-s2.0-0023615121,7102699009
2-s2.0-0023615121,7401534449
2-s2.0-0023615121,24457723600
2-s2.0-0023615121,35918054900
2-s2.0-0023615121,36072060300
2-s2.0-0023617647,6603105665
2-s2.0-0023617647,7006179271
2-s2.0-0023617647,7102648588
2-s2.0-0023617647,7102743229
2-s2.0-0023619330,7402600597
2-s2.0-0023619330,57197955866
2-s2.0-0023620079,7003581137
2-s2.0-0023620079,7003762837
2-s2.0-0023620079,7003835674
2-s2.0-0023620079,7006811808
2-s2.0-0023620079,7102276896
2-s2.0-0023620079,7403298357
2-s2.0-0023638357,7005939994
2-s2.0-0023638357,7101883836
2-s2.0-0023638357,7102087724
2-s2.0-0023638357,9742651600
2-s2.0-0023650669,7003735043
2-s2.0-0023650669,7101883836
2-s2.0-0023650669,7102087724
2-s2.0-0023650669,7102305845
2-s2.0-0023661908,7006399515
2-s2.0-0023661908,7102699009
2-s2.0-0023661908,7401534449
2-s2.0-0023661908,35918054900
2-s2.0-0023661908,36072060300
2-s2.0-0023681801,7401534449
2-s2.0-0023681801,35918054900
2-s2.0-0023681801,36072060300
2-s2.0-0023681801,36742302300
2-s2.0-0023686187,6602860306
2-s2.0-0023686187,7102122826
2-s2.0-0023686187,7402617220
2-s2.0-0023686780,6701754700
2-s2.0-0023686780,6701797070
2-s2.0-0023686780,7006672317
2-s2.0-0023686780,7102087724
2-s2.0-0023689962,7006399515
2-s2.0-0023689962,7102699009
2-s2.0-0023689962,22136571100
2-s2.0-0023689962,35918054900
2-s2.0-0023689962,36072060300
2-s2.0-0023689962,57722688600
2-s2.0-0023718481,6506061970
2-s2.0-0023718481,7101883836
2-s2.0-0023718481,7102087724
2-s2.0-0023718481,7403199607
2-s2.0-0023718481,9742651600
2-s2.0-0023718481,55066408600
2-s2.0-0023731243,7003410036
2-s2.0-0023731243,7004950562
2-s2.0-0023731243,7005845652
2-s2.0-0023731243,7201351183
2-s2.0-0023731243,18734496800
2-s2.0-0023731771,6603533283
2-s2.0-0023731771,7004903380
2-s2.0-0023731771,7005764949
2-s2.0-0023731771,7005885909
2-s2.0-0023731771,7006373191
2-s2.0-0023731771,7101913325
2-s2.0-0023731771,35391936300
2-s2.0-0023731771,35397775800
2-s2.0-0023731771,57226206581
2-s2.0-0023748358,6602617893
2-s2.0-0023748358,7202356471
2-s2.0-0023764110,6507902946
2-s2.0-0023764110,7101883836
2-s2.0-0023764110,7102087724
2-s2.0-0023764110,9742651600
2-s2.0-0023764110,24382495900
2-s2.0-0023764110,55066408600
2-s2.0-0023768291,7004330215
2-s2.0-0023768291,7006625323
2-s2.0-0023772934,6505788293
2-s2.0-0023772934,7101913325
2-s2.0-0023772934,35351518800
2-s2.0-0023775583,6601921831
2-s2.0-0023775583,6603673418
2-s2.0-0023775583,6701678262
2-s2.0-0023775583,7003453359
2-s2.0-0023775583,56253650700
2-s2.0-0023793040,7102699009
2-s2.0-0023793040,7401534449
2-s2.0-0023793040,22136571100
2-s2.0-0023793040,35918054900
2-s2.0-0023793040,36072060300
2-s2.0-0023810226,6506061970
2-s2.0-0023810226,7101883836
2-s2.0-0023810226,7102087724
2-s2.0-0023810226,55457008300
2-s2.0-0023811038,6601966735
2-s2.0-0023811038,7003410036
2-s2.0-0023811038,7102276896
2-s2.0-0023811038,7201351183
2-s2.0-0023811038,57203018932
2-s2.0-0023813094,6701913018
2-s2.0-0023813094,7006085842
2-s2.0-0023813094,7006301712
2-s2.0-0023813094,7101979994
2-s2.0-0023813094,7102532442
2-s2.0-0023813094,56251717100
2-s2.0-0023813094,57212330571
2-s2.0-0023816518,7102699009
2-s2.0-0023816518,7103210314
2-s2.0-0023816518,22136571100
2-s2.0-0023816518,24785975600
2-s2.0-0023816518,35918054900
2-s2.0-0023816518,36072060300
2-s2.0-0023818557,7004330215
2-s2.0-0023818557,7006811808
2-s2.0-0023818557,7403298357
2-s2.0-0023820588,6601921831
2-s2.0-0023820588,6603169982
2-s2.0-0023820588,7003453359
2-s2.0-0023820588,56253650700
2-s2.0-0023854116,7004330215
2-s2.0-0023854116,7102276896
2-s2.0-0023854116,7201351183
2-s2.0-0023854116,7201594814
2-s2.0-0023854116,35388680600
2-s2.0-0023858423,6603006597
2-s2.0-0023858423,7004950562
2-s2.0-0023858423,55404386400
2-s2.0-0023870630,6507343879
2-s2.0-0023870630,7003493817
2-s2.0-0023870630,7006029679
2-s2.0-0023870630,7101977369
2-s2.0-0023870630,7201493700
2-s2.0-0023870630,7202356471
2-s2.0-0023870630,7401902165
2-s2.0-0023870630,36924711600
2-s2.0-0023879099,7101883836
2-s2.0-0023879099,7102087724
2-s2.0-0023879099,7409429569
2-s2.0-0023879099,57193166387
2-s2.0-0023880454,6507117478
2-s2.0-0023880454,6602969447
2-s2.0-0023880454,7402600597
2-s2.0-0023880454,57199531396
2-s2.0-0023896414,7004953758
2-s2.0-0023896414,7102930646
2-s2.0-0023896414,7202436291
2-s2.0-0023934595,7103302149
2-s2.0-0023934595,35990008300
2-s2.0-0023934595,55738158800
2-s2.0-0023934595,57213548944
2-s2.0-0023935377,7101883836
2-s2.0-0023935377,7102087724
2-s2.0-0023935377,7202869851
2-s2.0-0023935377,7409429569
2-s2.0-0023935377,57193166387
2-s2.0-0023939076,6603848162
2-s2.0-0023939076,7005034685
2-s2.0-0023939076,7006352388
2-s2.0-0023939076,7403402188
2-s2.0-0023939076,35355018500
2-s2.0-0023968620,7102699009
2-s2.0-0023968620,35918054900
2-s2.0-0024083989,6503882864
2-s2.0-0024083989,7004950562
2-s2.0-0024083989,7005778486
2-s2.0-0024083989,7102657815
2-s2.0-0024121579,7004765370
2-s2.0-0024121579,7006239441
2-s2.0-0024121579,35415571300
2-s2.0-0024121579,57202646662
2-s2.0-0024121579,57212330571
2-s2.0-0024145077,7006085842
2-s2.0-0024145077,7006301712
2-s2.0-0024145077,7101979994
2-s2.0-0024145077,7102532442
2-s2.0-0024145077,56251717100
2-s2.0-0024145077,57212330571
2-s2.0-0024148528,7005525643
2-s2.0-0024148528,35415571300
2-s2.0-0024148528,57202646662
2-s2.0-0024148528,57212330571
2-s2.0-0024157209,7005034685
2-s2.0-0024157209,7006352388
2-s2.0-0024157209,36911227900
2-s2.0-0024204542,6508223684
2-s2.0-0024204542,7004950562
2-s2.0-0024204542,7202171189
2-s2.0-0024214004,6603681956
2-s2.0-0024214004,7003900475
2-s2.0-0024214004,55668972200
2-s2.0-0024214004,56679738200
2-s2.0-0024214004,57196521409
2-s2.0-0024214004,57196753009
2-s2.0-0024214038,7003279117
2-s2.0-0024214038,7102276896
2-s2.0-0024214038,7103302149
2-s2.0-0024214038,16430591700
2-s2.0-0024214038,35918610400
2-s2.0-0024214038,35990008300
2-s2.0-0024214038,55738158800
2-s2.0-0024214038,57217346474
2-s2.0-0024222773,6601921831
2-s2.0-0024222773,6602151165
2-s2.0-0024222773,6603169982
2-s2.0-0024222773,6701608269
2-s2.0-0024222773,7003453359
2-s2.0-0024222773,35568679700
2-s2.0-0024235587,6508225290
2-s2.0-0024235587,7102699009
2-s2.0-0024235587,7401534449
2-s2.0-0024235587,35918054900
2-s2.0-0024235587,57214613967
2-s2.0-0024246301,6603212941
2-s2.0-0024246301,7202436291
2-s2.0-0024246301,35547263400
2-s2.0-0024253702,6507188928
2-s2.0-0024253702,7005034685
2-s2.0-0024253702,7006352388
2-s2.0-0024253702,36911227900
2-s2.0-0024253702,57213628295
2-s2.0-0024286227,6603848162
2-s2.0-0024286227,7005034685
2-s2.0-0024286227,7006352388
2-s2.0-0024286227,7403402188
2-s2.0-0024286227,35355018500
2-s2.0-0024290869,7201351183
2-s2.0-0024290869,7403298357
2-s2.0-0024290869,16060985700
2-s2.0-0024301034,7004950562
2-s2.0-0024301034,7005778486
2-s2.0-0024301034,7102657815
